CLASS,DESCRIPTION,CORES SATISFIED,DAYS/TIMES,ROOM,INSTRUCTOR,UNITS 
CSCI 10 (50285),Intro to Computer Science,"Design Thinking (Pathway), Paradigm Shifts (Pathway), The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MWF 10:30 AM - 11:35am,ALAM 103,"Linnell, Natalie Blake",5.00
CSCI 10 (50285),Intro to Computer Science,"Design Thinking (Pathway), Paradigm Shifts (Pathway), The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MWF 10:30 AM - 11:35am,ALAM 103,"Linnell, Natalie Blake",5.00
CSCI 10 (50285),Intro to Computer Science,"Design Thinking (Pathway), Paradigm Shifts (Pathway), The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MWF 10:30 AM - 11:35am,ALAM 103,"Linnell, Natalie Blake",5.00
CSCI 10 (50285),Intro to Computer Science,"Design Thinking (Pathway), Paradigm Shifts (Pathway), The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MWF 10:30 AM - 11:35am,ALAM 103,"Linnell, Natalie Blake",5.00
CSCI 10 (50285),Intro to Computer Science,"Design Thinking (Pathway), Paradigm Shifts (Pathway), The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MWF 10:30 AM - 11:35am,ALAM 103,"Linnell, Natalie Blake",5.00
DANC 49 (50306),Dance Composition,"Design Thinking (Pathway), Arts",TR 12:10 PM - 1:50pm,MDF 124,"Kusanovich, Kristin A",4.00
DANC 49 (50306),Dance Composition,"Design Thinking (Pathway), Arts",TR 12:10 PM - 1:50pm,MDF 124,"Kusanovich, Kristin A",4.00
DANC 49 (50306),Dance Composition,"Design Thinking (Pathway), Arts",TR 12:10 PM - 1:50pm,MDF 124,"Kusanovich, Kristin A",4.00
DANC 49 (50306),Dance Composition,"Design Thinking (Pathway), Arts",TR 12:10 PM - 1:50pm,MDF 124,"Kusanovich, Kristin A",4.00
DANC 49 (50306),Dance Composition,"Design Thinking (Pathway), Arts",TR 12:10 PM - 1:50pm,MDF 124,"Kusanovich, Kristin A",4.00
DANC 49 (50306),Dance Composition,"Design Thinking (Pathway), Arts",TR 12:10 PM - 1:50pm,MDF 124,"Kusanovich, Kristin A",4.00
DANC 49 (50306),Dance Composition,"Design Thinking (Pathway), Arts",TR 12:10 PM - 1:50pm,MDF 124,"Kusanovich, Kristin A",4.00
ECON 1 (51037),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 01:00 PM - 2:05pm,LUCAS 306,"Park, Damian Blase",4.00
ECON 1 (51037),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 01:00 PM - 2:05pm,LUCAS 306,"Park, Damian Blase",4.00
ECON 1 (51037),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 01:00 PM - 2:05pm,LUCAS 306,"Park, Damian Blase",4.00
ECON 1 (51037),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 01:00 PM - 2:05pm,LUCAS 306,"Park, Damian Blase",4.00
ECON 1 (51037),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 01:00 PM - 2:05pm,LUCAS 306,"Park, Damian Blase",4.00
ECON 1 (51037),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 01:00 PM - 2:05pm,LUCAS 306,"Park, Damian Blase",4.00
ECON 1 (51037),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 01:00 PM - 2:05pm,LUCAS 306,"Park, Damian Blase",4.00
ECON 1 (51039),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 01:00 PM - 2:05pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51039),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 01:00 PM - 2:05pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51039),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 01:00 PM - 2:05pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51039),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 01:00 PM - 2:05pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51039),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 01:00 PM - 2:05pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51039),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 01:00 PM - 2:05pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51039),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 01:00 PM - 2:05pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51045),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 02:00 PM - 3:40pm,LUCAS 308,"Guo, Audrey M",4.00
ECON 1 (51045),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 02:00 PM - 3:40pm,LUCAS 308,"Guo, Audrey M",4.00
ECON 1 (51045),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 02:00 PM - 3:40pm,LUCAS 308,"Guo, Audrey M",4.00
ECON 1 (51045),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 02:00 PM - 3:40pm,LUCAS 308,"Guo, Audrey M",4.00
ECON 1 (51045),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 02:00 PM - 3:40pm,LUCAS 308,"Guo, Audrey M",4.00
ECON 1 (51045),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 02:00 PM - 3:40pm,LUCAS 308,"Guo, Audrey M",4.00
ECON 1 (51045),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 02:00 PM - 3:40pm,LUCAS 308,"Guo, Audrey M",4.00
ECON 1 (51042),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 02:15 PM - 3:20pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51042),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 02:15 PM - 3:20pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51042),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 02:15 PM - 3:20pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51042),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 02:15 PM - 3:20pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51042),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 02:15 PM - 3:20pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51042),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 02:15 PM - 3:20pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51042),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 02:15 PM - 3:20pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51043),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 03:30 PM - 4:35pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51043),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 03:30 PM - 4:35pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51043),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 03:30 PM - 4:35pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51043),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 03:30 PM - 4:35pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51043),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 03:30 PM - 4:35pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51043),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 03:30 PM - 4:35pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51043),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 03:30 PM - 4:35pm,VARI 135,"Cameron-Loyd, Patricia Jane",4.00
ECON 1 (51055),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 03:50 PM - 5:30pm,LUCAS 308,"Guo, Audrey M",4.00
ECON 1 (51055),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 03:50 PM - 5:30pm,LUCAS 308,"Guo, Audrey M",4.00
ECON 1 (51055),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 03:50 PM - 5:30pm,LUCAS 308,"Guo, Audrey M",4.00
ECON 1 (51055),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 03:50 PM - 5:30pm,LUCAS 308,"Guo, Audrey M",4.00
ECON 1 (51055),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 03:50 PM - 5:30pm,LUCAS 308,"Guo, Audrey M",4.00
ECON 1 (51055),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 03:50 PM - 5:30pm,LUCAS 308,"Guo, Audrey M",4.00
ECON 1 (51055),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 03:50 PM - 5:30pm,LUCAS 308,"Guo, Audrey M",4.00
ECON 1 (51017),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 08:00 AM - 9:05am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51017),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 08:00 AM - 9:05am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51017),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 08:00 AM - 9:05am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51017),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 08:00 AM - 9:05am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51017),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 08:00 AM - 9:05am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51017),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 08:00 AM - 9:05am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51017),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 08:00 AM - 9:05am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51018),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 09:15 AM - 10:20am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51018),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 09:15 AM - 10:20am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51018),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 09:15 AM - 10:20am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51018),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 09:15 AM - 10:20am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51018),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 09:15 AM - 10:20am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51018),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 09:15 AM - 10:20am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51018),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 09:15 AM - 10:20am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51044),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 10:20 AM - 12pm,OCONR 207,"Guo, Audrey M",4.00
ECON 1 (51044),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 10:20 AM - 12pm,OCONR 207,"Guo, Audrey M",4.00
ECON 1 (51044),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 10:20 AM - 12pm,OCONR 207,"Guo, Audrey M",4.00
ECON 1 (51044),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 10:20 AM - 12pm,OCONR 207,"Guo, Audrey M",4.00
ECON 1 (51044),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 10:20 AM - 12pm,OCONR 207,"Guo, Audrey M",4.00
ECON 1 (51044),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 10:20 AM - 12pm,OCONR 207,"Guo, Audrey M",4.00
ECON 1 (51044),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",TR 10:20 AM - 12pm,OCONR 207,"Guo, Audrey M",4.00
ECON 1 (51034),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 10:30 AM - 11:35am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51034),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 10:30 AM - 11:35am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51034),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 10:30 AM - 11:35am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51034),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 10:30 AM - 11:35am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51034),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 10:30 AM - 11:35am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51034),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 10:30 AM - 11:35am,LUCAS 307,"Park, Damian Blase",4.00
ECON 1 (51034),Principles of Microeconomics,"Design Thinking (Pathway), Sustainability (Pathway), Social Science",MWF 10:30 AM - 11:35am,LUCAS 307,"Park, Damian Blase",4.00
ELEN 21 (51313),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 08:30 AM - 10:10am,ALAM 104,TBA,4.00
ELEN 21 (51313),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 08:30 AM - 10:10am,ALAM 104,TBA,4.00
ELEN 21 (51313),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 08:30 AM - 10:10am,ALAM 104,TBA,4.00
ELEN 21 (51313),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 08:30 AM - 10:10am,ALAM 104,TBA,4.00
ELEN 21 (51313),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 08:30 AM - 10:10am,ALAM 104,TBA,4.00
ELEN 21 (51313),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 08:30 AM - 10:10am,ALAM 104,TBA,4.00
ELEN 21 (51313),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 08:30 AM - 10:10am,ALAM 104,TBA,4.00
ELEN 21 (51314),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 10:20 AM - 12pm,HEAFEY 122,TBA,4.00
ELEN 21 (51314),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 10:20 AM - 12pm,HEAFEY 122,TBA,4.00
ELEN 21 (51314),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 10:20 AM - 12pm,HEAFEY 122,TBA,4.00
ELEN 21 (51314),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 10:20 AM - 12pm,HEAFEY 122,TBA,4.00
ELEN 21 (51314),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 10:20 AM - 12pm,HEAFEY 122,TBA,4.00
ELEN 21 (51314),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 10:20 AM - 12pm,HEAFEY 122,TBA,4.00
ELEN 21 (51314),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 10:20 AM - 12pm,HEAFEY 122,TBA,4.00
ELEN 21 (51312),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",MWF 10:30 AM - 11:35am,HEAFEY 129,"Tran, Dat Tien",4.00
ELEN 21 (51312),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",MWF 10:30 AM - 11:35am,HEAFEY 129,"Tran, Dat Tien",4.00
ELEN 21 (51312),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",MWF 10:30 AM - 11:35am,HEAFEY 129,"Tran, Dat Tien",4.00
ELEN 21 (51312),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",MWF 10:30 AM - 11:35am,HEAFEY 129,"Tran, Dat Tien",4.00
ELEN 21 (51312),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",MWF 10:30 AM - 11:35am,HEAFEY 129,"Tran, Dat Tien",4.00
ELEN 21 (51312),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",MWF 10:30 AM - 11:35am,HEAFEY 129,"Tran, Dat Tien",4.00
ELEN 21 (51312),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",MWF 10:30 AM - 11:35am,HEAFEY 129,"Tran, Dat Tien",4.00
ELEN 21 (51512),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 12:10 PM - 1:50pm,SCDI 1301,"Kyrarini, Maria",4.00
ELEN 21 (51512),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 12:10 PM - 1:50pm,SCDI 1301,"Kyrarini, Maria",4.00
ELEN 21 (51512),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 12:10 PM - 1:50pm,SCDI 1301,"Kyrarini, Maria",4.00
ELEN 21 (51512),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 12:10 PM - 1:50pm,SCDI 1301,"Kyrarini, Maria",4.00
ELEN 21 (51512),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 12:10 PM - 1:50pm,SCDI 1301,"Kyrarini, Maria",4.00
ELEN 21 (51512),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 12:10 PM - 1:50pm,SCDI 1301,"Kyrarini, Maria",4.00
ELEN 21 (51512),Introduction to Logic Design,"Design Thinking (Pathway), The Digital Age (Pathway)",TR 12:10 PM - 1:50pm,SCDI 1301,"Kyrarini, Maria",4.00
ELEN 21L (51315),Logic Design Lab,"Design Thinking (Pathway), The Digital Age (Pathway)",M 02:15 PM - 5pm,SCDI 4001,"Yang, Hoeseok",1.00
